Scenario;Replication;OrderFillRate;OrdersS1;OrdersS2;OrdersS3;AvarageLeadTime;AvarageQInStock;Costs;NumberBackordered
Scenario3;94;99,0825688073395;27;0;0;168,708691555563;609,178866122494;405000;0,108802852765366
Scenario3;95;99,2248062015504;30;2;0;173,403848551551;630,508455804106;471000;0,0373326069108057
Scenario3;96;98,6013986013986;31;4;0;173,302473607962;589,080769587541;522000;0,276289595369638
Scenario3;97;100;27;4;0;174,185320427704;632,996978765759;462000;0
Scenario3;98;98,4496124031008;31;1;0;170,842967868859;627,784725607424;468000;2,55065832133096
Scenario3;99;99,1452991452991;27;1;0;178,518092870549;618,896296779531;423000;0,564927643437525
Scenario3;100;96,4788732394366;32;3;0;176,394156429326;615,445296060148;534000;0,943638241251204
Scenario4;1;92,6229508196721;21;0;1;171,184018154004;501,223091014829;440000;2,56118930460756
Scenario4;2;80,8510638297872;21;0;5;203,060012771949;456,403342631625;520000;33,5870526909644
Scenario4;3;89,1472868217054;19;0;5;201,005932796585;486,472334329256;480000;14,1364972855904
Scenario4;4;93,9393939393939;22;0;2;175,733218542598;527,623482876411;480000;4,44225815855733
Scenario4;5;86,3309352517986;21;0;4;188,710494826222;481,82074366136;500000;12,6934227726964
Scenario4;6;88,2352941176471;24;0;4;184,089172680792;484,480224940584;560000;8,74533734563123
Scenario4;7;93,6;22;0;1;174,447393228317;538,152774049985;460000;3,14494807377592
Scenario4;8;90,6474820143885;24;0;2;173,519396642085;493,03443459145;520000;10,7112435098614
Scenario4;9;88,0733944954129;16;0;3;195,52957424044;489,26838564586;380000;11,9147391951126
Scenario4;10;78,0821917808219;21;0;6;215,850954394373;442,023655094286;540000;42,0203792909878
Scenario4;11;88,034188034188;21;0;1;177,238914114218;519,992925440127;440000;12,3144860447804
Scenario4;12;84,8739495798319;19;0;3;180,75232887858;499,665680019778;440000;13,7034760928117
Scenario4;13;89,3129770992366;20;0;4;199,236228317205;512,004037377154;480000;15,3862731704063
Scenario4;14;91,4728682170543;21;0;3;185,919403103235;479,313931589864;480000;6,81830830624924
Scenario4;15;92,3076923076923;23;0;1;182,998424678564;504,929059419088;480000;2,5139356850661
Scenario4;16;93,0769230769231;23;0;1;172,044965752049;502,138100054842;480000;2,88448573681051
Scenario4;17;84,6774193548387;21;0;2;191,51156548353;487,832286468974;460000;20,4060178947342
Scenario4;18;90,7407407407407;18;0;2;197,462262088669;512,015990923885;400000;6,64922319959579
Scenario4;19;90,3508771929825;20;0;1;183,435039129342;472,260355922782;420000;6,13440687294838
Scenario4;20;86,5384615384615;22;0;7;198,394481744188;436,340559621829;580000;27,9004866638169
Scenario4;21;85,9259259259259;22;0;2;182,303202564244;485,257895286955;480000;9,4501137303911
Scenario4;22;83,6879432624114;23;0;3;205,983845576311;471,93746557745;520000;46,2377543790721
Scenario4;23;86,5079365079365;22;0;2;194,361241826963;489,652621484717;480000;20,8435785265833
Scenario4;24;89,7810218978102;20;0;5;178,995877758918;466,800327834509;500000;7,84844484117139
Scenario4;25;85;22;0;3;195,142752319616;454,486121522716;500000;18,9308863631649
Scenario4;26;83,2116788321168;22;0;3;180,015251175784;507,00535091425;500000;11,3547014802677
Scenario4;27;83,969465648855;22;0;2;180,219887910062;493,390579693049;480000;5,91627904930503
Scenario4;28;90,6666666666667;22;0;6;204,005172780689;465,017106052012;560000;15,2665628176699
Scenario4;29;92,1875;21;0;2;177,570107945929;497,498163989012;460000;3,56720393350494
Scenario4;30;85,4838709677419;21;0;1;181,487300821125;479,402689252874;440000;10,7101072067906
Scenario4;31;84,0336134453782;19;0;3;198,145331631259;495,750749034275;440000;18,2193033831581
Scenario4;32;93,984962406015;22;0;2;172,707014834796;501,849820592091;480000;3,52748741490922
Scenario4;33;87,8787878787879;21;0;3;192,637804286174;507,236075250756;480000;12,541571492677
Scenario4;34;85,3658536585366;20;0;2;185,418863085864;471,795904944671;440000;13,7604209392703
Scenario4;35;87,7551020408163;25;0;2;185,155694008112;499,742642414415;520000;14,0689042001152
Scenario4;36;80,2919708029197;21;0;4;217,728556751439;473,084511656665;500000;31,3509382685135
Scenario4;37;92,3076923076923;22;0;2;174,223788241086;497,353846208385;480000;5,70370093967815
Scenario4;38;95,0413223140496;19;0;3;197,452588397219;530,756046634208;440000;11,2069061543743
Scenario4;39;91,7293233082707;22;0;3;181,524708450324;535,730752363827;500000;8,09216431415399
Scenario4;40;85,8333333333333;21;0;1;177,290380255458;487,894465069289;440000;10,2462776765195
Scenario4;41;91,5254237288136;20;0;2;187,225724947715;488,286448596285;440000;5,44669845250143
Scenario4;42;85,3333333333333;22;0;6;195,143541586324;462,493424349157;560000;18,9517322400838
Scenario4;43;88,0733944954129;19;0;1;191,053227643538;515,367655100122;400000;7,55419017610691
Scenario4;44;95,1612903225807;21;0;2;191,447901250735;507,424612153045;460000;2,22588899199767
Scenario4;45;86,71875;23;0;1;171,096338817485;513,43991042865;480000;7,62391468472987
Scenario4;46;92,7927927927928;21;0;0;169,084050600019;532,840189582943;420000;3,12611414315695
Scenario4;47;87,7697841726619;24;0;2;187,462636864511;483,08032692513;520000;15,9401199690111
Scenario4;48;81,5286624203822;24;0;5;195,646579419985;480,953369524575;580000;22,3524732450192
Scenario4;49;88,1889763779528;20;0;4;182,395684252841;478,641705901797;460000;9,73491470704348
Scenario4;50;86,3247863247863;18;0;3;203,150759934593;470,510124539023;420000;16,2129080752174
Scenario4;51;90,2654867256637;17;0;4;192,584015546054;462,720870275506;420000;5,52958542647035
Scenario4;52;95,2380952380952;22;0;1;179,492329397272;529,560494866573;460000;1,56132692828466
Scenario4;53;89,3939393939394;22;0;2;191,862948552791;494,140314998537;480000;8,01951524914765
Scenario4;54;89,7810218978102;21;0;4;188,843691973777;490,698096831062;500000;10,7415748508682
Scenario4;55;90,5172413793103;20;0;2;187,875289242004;506,612084956542;420000;10,630585094381
Scenario4;56;94,7368421052632;23;0;1;183,407045652113;495,511622640321;480000;7,86300999357705
Scenario4;57;89,6825396825397;22;0;2;176,323377572095;478,832600753086;460000;8,10069086965476
Scenario4;58;78,9473684210526;25;0;3;197,043294560492;441,787049594513;560000;33,3183212409783
Scenario4;59;92,5;20;0;2;190,34217624533;518,086542289128;440000;10,9383246353827
Scenario4;60;88,1818181818182;18;0;2;191,379870320419;498,3074124202;400000;6,92993093224319
Scenario4;61;87,5912408759124;21;0;4;203,525357080596;485,138716914855;500000;12,6334452732076
Scenario4;62;88,3333333333333;17;0;5;205,890755179858;531,95491196848;440000;11,1747364930928
Scenario4;63;89,5161290322581;22;0;0;174,324527553093;502,744882391516;440000;4,78318551914809
Scenario4;64;92,741935483871;19;0;4;195,451193490918;489,358098902957;460000;9,39845027551424
Scenario4;65;86,7647058823529;23;0;2;181,100500052036;461,523666261241;500000;12,9071443681914
Scenario4;66;96,6101694915254;20;0;1;178,598748143381;572,26219242427;420000;1,09065668507335
Scenario4;67;86,1538461538462;19;0;4;192,28721951733;450,711313484185;460000;17,5400604434038
Scenario4;68;94,6153846153846;23;0;1;172,82526244566;564,5953778001;460000;3,62828563342195
Scenario4;69;82,5;18;0;4;210,96057873121;466,311086415768;440000;20,9856600433104
Scenario4;70;90,7563025210084;21;0;1;176,146118631277;523,595845466713;440000;5,54076328442456
Scenario4;71;94,017094017094;21;0;0;173,494903644086;535,883289703427;420000;2,52607082652489
Scenario4;72;94,4;20;0;3;182,513389864256;517,086107025953;460000;7,82183705932256
Scenario4;73;88,9763779527559;17;0;6;197,036646428954;493,86072987254;460000;19,3425153967807
Scenario4;74;87,9432624113475;23;0;3;180,511899248223;483,167069977551;520000;21,3740866322215
Scenario4;75;90,5511811023622;21;0;3;177,247472928719;493,48423775171;480000;7,39817183897063
Scenario4;76;83,4586466165414;20;0;4;182,522542930772;475,885896125926;480000;15,7888162804419
Scenario4;77;93,6507936507936;21;0;2;185,143040249805;505,75940282029;460000;3,20652594620657
Scenario4;78;86,986301369863;24;0;3;188,812019120618;469,762447395412;540000;13,7967549013185
Scenario4;79;89,6825396825397;21;0;2;188,63939364875;486,907129970064;460000;9,06109349676426
Scenario4;80;94,5454545454545;20;0;0;163,836374526018;541,548371704079;400000;1,81357484994521
Scenario4;81;91,7355371900827;20;0;2;170,603842897804;524,602594021976;440000;5,19677922676559
Scenario4;82;96,09375;22;0;1;175,299564330005;544,523502813664;460000;3,75208760842617
Scenario4;83;85,8208955223881;22;0;3;192,353885603035;497,866741382218;500000;16,3418035562986
Scenario4;84;90,8396946564885;21;0;3;207,687525922783;474,124419214116;480000;19,3227967159995
Scenario4;85;84,4262295081967;18;0;4;198,46917895031;518,416367793521;440000;26,0558699711377
Scenario4;86;90,2985074626866;23;0;1;166,269075791482;543,008279705156;480000;11,2448353934809
Scenario4;87;89,051094890511;22;0;3;187,385345485665;495,571563504209;500000;9,1325510862937
Scenario4;88;89,3129770992366;20;0;4;203,525502358258;477,88798300569;480000;17,5760432337948
Scenario4;89;90;18;0;2;178,424230309634;515,873862209534;400000;8,25074646283237
Scenario4;90;92,6829268292683;22;0;1;168,372870113519;538,117683615939;460000;6,29385963447564
Scenario4;91;89,7810218978102;19;0;6;189,812793195673;493,308350701024;500000;6,9063457111078
Scenario4;92;85,9259259259259;22;0;3;180,208391384592;471,255665529438;500000;11,5812104300604
Scenario4;93;83,5714285714286;20;0;6;194,15336126423;424,980894665997;500000;10,8470313378163
Scenario4;94;92,3728813559322;20;0;1;183,344676857198;500,636698053491;420000;3,02861650321837
Scenario4;95;93,2773109243697;21;0;1;182,710355507907;563,402885769111;440000;4,83263621445737
Scenario4;96;89,2086330935252;23;0;3;200,238478879804;488,310871502081;520000;16,1357773419078
Scenario4;97;87,5;22;0;2;185,847383375555;496,702789699631;460000;16,7345061139537
Scenario4;98;88,1889763779528;22;0;1;189,509303361259;526,213469342419;460000;12,1960468259836
Scenario4;99;86,8852459016393;19;0;3;182,743986587755;489,005593788861;440000;14,8493726856893
Scenario4;100;91,1764705882353;24;0;1;192,129548854306;514,793716745691;500000;9,77301515834984
Scenario5;1;99,2537313432836;25;0;3;190,382983516765;537,369418908978;490000;0,290929883488196
Scenario5;2;98,2758620689655;24;0;0;176,674857334339;565,544787987531;420000;1,26059504043231
Scenario5;3;82,6771653543307;23;0;4;212,301615024865;520,048762800809;455000;35,0190965026586
Scenario5;4;94,0740740740741;25;0;3;195,548555071687;553,550960458523;490000;5,69119075333349
Scenario5;5;91,2;25;0;1;191,71327378837;524,872915188132;455000;9,73713054677918
Scenario5;6;95,5555555555556;25;0;4;188,008594756621;554,123054676096;507500;3,12774278798963
Scenario5;7;92,6470588235294;26;0;3;198,620166929945;500,430796049857;507500;3,25160406230653
Scenario5;8;92;23;0;4;212,880736183346;531,681038530616;455000;9,66621248008217
Scenario5;9;94,1666666666667;22;0;3;202,255945032851;498,990666454901;437500;2,16357262090967
Scenario5;10;93,1818181818182;24;0;4;191,418738709517;519,993959457417;490000;4,55490339073652
Scenario5;11;97,5409836065574;24;0;2;185,233396788856;551,736194757244;455000;1,5270750453931
Scenario5;12;98,4615384615385;26;0;1;173,365054408296;596,235144883565;472500;0,736766381052827
Scenario5;13;93,7984496124031;23;0;4;203,664476825433;540,132565302009;472500;7,74073077294929
Scenario5;14;89,051094890511;22;0;7;230,050550003635;495,236617659984;490000;13,9124274691333
Scenario5;15;96,0629921259843;25;0;1;182,047594925702;609,209180891145;455000;0,886229505969636
Scenario5;16;88,6178861788618;24;0;3;206,925157635214;502,598224528187;472500;14,1462768589665
Scenario5;17;94,8905109489051;24;0;5;207,372622976817;511,305025164107;507500;3,26534974294406
Scenario5;18;82,8947368421053;27;0;5;219,979454950714;447,038575450461;560000;21,6513856811244
Scenario5;19;93,3774834437086;28;0;3;175,142707151355;560,907628962388;542500;5,24079054384079
Scenario5;20;91,4285714285714;27;0;3;197,540238684381;522,784230697372;525000;11,2096770334232
Scenario5;21;95,2380952380952;24;0;2;185,823658942714;570,664450294623;455000;7,28366973016072
Scenario5;22;88,4892086330935;25;0;4;201,227540711701;499,464419769164;507500;16,3431069439331
Scenario5;23;93,8931297709924;24;0;3;187,399963482493;558,656745862048;472500;6,60135287434113
Scenario5;24;95,3703703703704;22;0;1;187,485108231044;590,229677465861;402500;2,01741790533888
Scenario5;25;95,4198473282443;25;0;3;204,960870304716;552,115125631143;490000;4,13568266227934
Scenario5;26;86,6666666666667;24;0;7;206,964970137228;495,357613214526;542500;17,4426034529501
Scenario5;27;83,7349397590361;29;0;6;204,160036802144;492,502656488496;612500;25,39810217674
Scenario5;28;96,1832061068702;24;0;4;200,718104399772;530,47105898903;490000;5,41024229802866
Scenario5;29;94,2446043165468;27;0;3;183,268419644182;526,63097849121;525000;3,10469900719073
Scenario5;30;91,5384615384615;24;0;3;200,695153405787;531,427525458636;455000;8,60360878173108
Scenario5;31;96,4788732394366;28;0;2;176,866960501356;580,474321663478;507500;3,75246982002008
Scenario5;32;96,3235294117647;26;0;2;179,119329233859;577,389216195926;490000;4,87049838271673
Scenario5;33;94,4;23;0;3;185,403473627986;568,367896041993;455000;4,07123447797487
Scenario5;34;93,0555555555556;25;0;6;191,298717524865;517,605560683319;542500;5,34333844305537
Scenario5;35;90,8450704225352;24;0;6;217,380188462483;465,012842665829;525000;10,109095808961
Scenario5;36;93,8931297709924;26;0;1;174,917581091529;570,74428334654;472500;1,73950394002539
Scenario5;37;92,9133858267717;24;0;3;177,383252013449;519,636347601986;472500;3,65948749107503
Scenario5;38;95,2755905511811;24;0;2;180,944199806004;538,067716449542;455000;5,12111661111005
Scenario5;39;95,7746478873239;28;0;2;175,00672194385;586,879266376179;525000;5,05034201390858
Scenario5;40;89,1472868217054;25;0;2;197,374215243281;546,162974818096;472500;16,5686259199764
Scenario5;41;99,1525423728814;24;0;1;167,703214698692;595,762555570918;437500;0,38482319277743
Scenario5;42;96,09375;25;0;2;180,857516460214;546,243739324998;472500;2,72302308303666
Scenario5;43;95,1612903225807;23;0;3;198,22871194499;547,316089396791;455000;6,51121007668884
Scenario5;44;94,488188976378;26;0;1;185,607154021651;523,15068771107;472500;11,7961875065432
Scenario5;45;93,5483870967742;23;0;3;196,044580899336;508,03906016108;455000;9,65633154232162
Scenario5;46;99,1379310344828;25;0;0;168,418251749677;613,692074359529;420000;0,183510829781934
Scenario5;47;93,6170212765958;28;0;2;193,020597498382;518,303333845028;507500;13,0663025109425
Scenario5;48;92,3076923076923;29;0;3;193,816409061655;495,884025217948;560000;6,6592416724522
Scenario5;49;96,3768115942029;26;0;3;201,430150788834;518,384202428834;507500;8,10238555100737
Scenario5;50;96,4912280701754;22;0;2;179,8063717638;571,475350807537;420000;2,93834798174388
Scenario5;51;91,1764705882353;25;0;3;186,128900473186;526,121585493756;490000;14,2856305661397
Scenario5;52;93,9393939393939;27;0;1;174,222097874426;558,366922195934;490000;3,20074621952637
Scenario5;53;99,1666666666667;25;0;1;169,425606888584;579,711778232068;437500;0,149467058236723
Scenario5;54;93,006993006993;26;0;4;200,274376191336;487,500094162288;507500;6,92180823376916
Scenario5;55;95,4545454545455;25;0;3;185,223770294555;539,977303600143;490000;1,66386496220992
Scenario5;56;95,6204379562044;25;0;3;197,801386800811;547,218065743986;490000;3,76231432560176
Scenario5;57;92,8571428571429;28;0;2;187,630705874925;528,862199880114;525000;9,95453572217985
Scenario5;58;93,7007874015748;25;0;2;189,90120375959;563,254125800378;472500;9,21079420330113
Scenario5;59;89,1304347826087;26;0;3;187,739362638184;514,463071458378;507500;8,93463205097962
Scenario5;60;92,5373134328358;25;0;3;191,581540283441;522,574619694006;472500;4,6370020441625
Scenario5;61;98,3333333333333;24;0;1;171,95726615277;558,133597222785;437500;1,10235727997153
Scenario5;62;94,2446043165468;25;0;4;198,139387749811;546,246260608106;507500;4,66519722552018
Scenario5;63;87,1212121212121;25;0;3;201,781352140517;516,938244976071;472500;15,1294099840287
Scenario5;64;89,84375;25;0;2;180,428306776042;548,834682487986;455000;6,82947974531528
Scenario5;65;85,1351351351351;26;0;5;201,765937344602;516,427656136639;542500;20,4645052785452
Scenario5;66;96,8992248062015;26;0;1;184,429321138728;548,970094594165;472500;4,06937800256666
Scenario5;67;89,8550724637681;25;0;4;194,615658694858;529,752042768572;507500;14,2698815688423
Scenario5;68;96,551724137931;29;0;2;187,400089828118;570,439362227465;525000;7,22805440639749
Scenario5;69;95,9349593495935;23;0;3;185,599380312632;568,169305823638;455000;2,59557050924676
Scenario5;70;94,8529411764706;27;0;2;187,115370524485;522,213893016586;507500;6,60505339561626
Scenario5;71;87,7551020408163;27;0;4;208,396193333032;504,985576318128;542500;16,5427918723874
Scenario5;72;95,3488372093023;26;0;1;171,397343204086;543,803383569364;472500;1,19810831569255
Scenario5;73;95;22;0;3;186,722280368299;588,089144758912;437500;2,20359779265515
Scenario5;74;89,6103896103896;29;0;4;195,711210986957;544,234922455305;577500;11,7022424653853
Scenario5;75;94,0298507462687;26;0;3;183,388368609984;527,626213886715;507500;9,62082421331543
Scenario5;76;94,7368421052632;27;0;1;177,986388483864;540,43832637427;490000;3,00875104680655
Scenario5;77;96,6386554621849;24;0;1;187,577809360227;543,700092478913;437500;4,66748892683404
Scenario5;78;91,156462585034;28;0;3;198,000021948059;513,710805573979;542500;6,76523541399044
Scenario5;79;98,1651376146789;22;0;1;170,524980271647;538,829157077983;402500;0,335567085123676
Scenario5;80;95,9349593495935;25;0;1;169,972248979981;564,460289366221;437500;1,15153624905936
Scenario5;81;94,8529411764706;27;0;1;199,186781298398;555,560660471758;490000;5,52276948745166
Scenario5;82;93,6;22;0;4;186,705227533844;523,206103979499;455000;3,49351500759206
Scenario5;83;90,3703703703704;26;0;3;195,956175430376;551,678557838275;507500;11,802210161539
Scenario5;84;96,4028776978417;27;0;2;176,233719942795;571,452956722196;507500;1,18351892917146
Scenario5;85;91,5966386554622;25;0;0;198,313204434394;555,116804725639;437500;10,9674583249019
Scenario5;86;95,4198473282443;26;0;2;182,216599001988;549,546900851757;490000;9,3473955298006
Scenario5;87;98,3870967741936;24;0;2;174,468075107547;564,315012203531;455000;2,57704974276836
Scenario5;88;87,0967741935484;25;0;2;204,29805043877;499,82521561993;455000;12,4526974404246
Scenario5;89;90,0826446280992;23;0;3;193,034716732961;534,445923907205;455000;16,2893805945983
Scenario5;90;96,1538461538462;26;0;2;179,207147874808;579,879919617237;490000;11,2075196934426
Scenario5;91;95;23;0;2;192,003432534669;559,226102451397;437500;2,95803972861396
Scenario5;92;87,5;25;0;6;198,384483574534;514,847020626521;542500;19,1350169350429
Scenario5;93;93,2203389830508;21;0;4;207,768681238695;553,513361544634;437500;7,31075856541791
Scenario5;94;96,8503937007874;24;0;3;192,550414693769;558,433960517019;472500;5,82545732817454
Scenario5;95;95,4198473282443;25;0;2;170,077030358963;580,62033391458;472500;2,95146076375074
Scenario5;96;95,0413223140496;24;0;1;191,876324690292;515,036750928697;437500;5,94579543916291
Scenario5;97;93,8461538461538;25;0;2;198,765724576347;512,118232336918;455000;14,9925192459544
Scenario5;98;96,4028776978417;28;0;2;172,134838291026;544,292997191974;507500;1,75582190699141
Scenario5;99;95,2830188679245;22;0;0;168,987070544692;552,945194616983;385000;0,5442015765822
Scenario5;100;98,4496124031008;27;0;0;183,571680449176;543,892583249842;472500;1,33145510153264
Scenario6;1;93,0555555555556;32;0;4;185,581164475864;578,518100428984;540000;10,2080548078278
Scenario6;2;99,1228070175439;26;0;2;174,286090695012;623,81618260033;420000;0,477975189252336
Scenario6;3;93,75;30;0;5;190,331329400379;574,240012772996;525000;8,9221809001454
Scenario6;4;99,2537313432836;29;0;3;190,905725612358;590,663961793057;480000;0,0425606541691115
Scenario6;5;96,1538461538462;31;0;2;175,396970877918;614,619899849102;480000;2,33254540978693
Scenario6;6;97,7777777777778;30;0;3;179,064866762161;587,045446946401;495000;0,624341876800643
Scenario6;7;91,4728682170543;29;0;2;189,57864119022;574,386149873574;465000;2,99891324700897
Scenario6;8;96,6666666666667;28;0;1;190,40029715646;575,765930570587;435000;2,77598018746722
Scenario6;9;99,0990990990991;26;0;1;178,276569196419;631,316151938522;405000;0,189696299111919
Scenario6;10;99,1525423728814;28;0;1;188,655133821622;628,562157674194;435000;0,0578199607264733
Scenario6;11;95,3125;31;0;1;180,100550721865;624,052521944377;480000;3,1074205145104
Scenario6;12;93,5064935064935;35;0;3;183,606351036407;602,272308830659;570000;6,30967281701981
Scenario6;13;100;32;0;1;191,228685532355;590,776776241009;495000;0
Scenario6;14;95,0413223140496;26;0;4;185,119367434422;610,263001222275;450000;2,79671127830589
Scenario6;15;97,0588235294118;28;0;5;199,080068827343;604,122186860014;495000;2,22614754521788
Scenario6;16;99,2125984251969;31;0;1;166,786621638526;602,601306520532;480000;0,127303436176647
Scenario6;17;100;31;0;3;173,056120714364;619,442640318791;510000;0
Scenario6;18;93,5483870967742;28;0;3;199,611783578295;566,935024313134;465000;3,69712695731012
Scenario6;19;97,5;29;0;0;181,213110365096;609,344117213941;435000;1,02555684502514
Scenario6;20;97,8260869565217;32;0;2;174,681631640584;621,474781990764;510000;0,344836145419739
Scenario6;21;96,4912280701754;26;0;2;194,350094750979;568,635486169454;420000;5,15432274277938
Scenario6;22;96,2121212121212;31;0;1;189,738269902437;599,424318812039;480000;5,04642493300986
Scenario6;23;95,1048951048951;31;0;4;190,821224468152;576,897006872764;525000;2,50751525143423
Scenario6;24;96,3963963963964;26;0;2;201,392516982462;639,713490400699;420000;3,10906593780311
Scenario6;25;97,6190476190476;29;0;1;194,428919307636;602,475697976437;450000;0,211313533366571
Scenario6;26;95,7142857142857;30;0;4;193,021503567127;594,126048213582;510000;5,21616582464333
Scenario6;27;96,6942148760331;27;0;3;185,429817452366;610,735119008491;450000;1,89683551497307
Scenario6;28;97,7443609022556;31;0;2;172,098837576488;585,729500503096;495000;2,55902173887974
Scenario6;29;98,2300884955752;28;0;1;173,885336364634;628,258653435559;435000;0,93894592461279
Scenario6;30;96,7320261437908;35;0;3;188,511491734186;591,994851575744;570000;2,30553999668814
Scenario6;31;100;32;0;5;176,199697031673;599,846585103748;540000;0
Scenario6;32;98,4496124031008;30;0;1;183,856150657722;610,397808121015;450000;3,47145087524148
Scenario6;33;94,9275362318841;33;0;2;190,858316138211;588,272402888644;510000;8,13026551043245
Scenario6;34;97,8723404255319;32;0;3;188,334546690122;578,844812392046;525000;2,81532787442298
Scenario6;35;99,3006993006993;34;0;1;188,493039675334;590,807265919154;525000;0,0697540123994534
Scenario6;36;92,3664122137405;30;0;2;192,885964048853;598,974013550125;465000;10,6716156264489
Scenario6;37;95,8333333333333;30;0;4;202,194535778932;582,00691694438;510000;3,90119704301236
Scenario6;38;94,1605839416058;29;0;4;196,239078895819;568,307845555013;495000;13,0797421473925
Scenario6;39;94,2857142857143;30;0;5;194,497482165421;577,172443449257;525000;4,41831276509316
Scenario6;40;97,8260869565217;29;0;5;200,697835429138;573,205915100487;495000;0,973567136270079
Scenario6;41;95,7746478873239;31;0;4;198,550991346103;594,175276582503;525000;5,35823761762664
Scenario6;42;94,5945945945946;33;0;3;177,688218741914;578,039426163563;540000;4,05048013652874
Scenario6;43;98,3870967741936;29;0;2;185,943157254945;594,091368592868;465000;1,35675848453207
Scenario6;44;94,3089430894309;30;0;0;183,401124300691;577,918853309043;450000;6,21437561043148
Scenario6;45;97,5409836065574;29;0;2;181,58629633027;600,492400204577;450000;4,81664603619532
Scenario6;46;100;29;0;1;178,125746800527;642,46384797938;450000;0
Scenario6;47;98,4615384615385;31;0;1;189,635002191227;600,855662126264;480000;0,72178636861162
Scenario6;48;97,8571428571428;32;0;2;173,928069634585;616,288611566929;510000;1,55968170310607
Scenario6;49;100;30;0;0;174,643749709041;599,066775810903;450000;0
Scenario6;50;97,8260869565217;32;0;2;178,363035345249;649,488891159343;510000;3,09715964969291
Scenario6;51;94,1935483870968;33;0;4;183,673591833035;547,723216637947;555000;6,03542783586763
Scenario6;52;94,1605839416058;31;0;3;189,567898138463;561,342943726997;510000;5,18808320662968
Scenario6;53;94,4827586206897;31;0;4;191,088430940821;567,179731480947;510000;5,5911688702649
Scenario6;54;96,2686567164179;30;0;3;178,009556998511;593,826954496577;480000;3,85001271950016
Scenario6;55;98,5185185185185;30;0;3;177,593938363328;599,311208909183;495000;1,81689289820886
Scenario6;56;97,7272727272727;30;0;2;196,430001776998;575,553092037012;480000;0,672980166092341
Scenario6;57;97,1014492753623;32;0;2;179,628424690983;609,078391628164;510000;1,64495458616828
Scenario6;58;99,1735537190083;29;0;1;171,379788461636;634,22845845886;450000;0,432380397447915
Scenario6;59;100;29;0;1;176,348913496635;635,492399526122;450000;0
Scenario6;60;98,4126984126984;30;0;2;193,320060557931;597,991866277816;480000;1,61318544873036
Scenario6;61;98,159509202454;37;0;3;184,744955723704;596,39042724847;600000;0,561043923500048
Scenario6;62;98,2456140350877;28;0;1;184,263186821214;577,655340064313;435000;1,05404057222361
Scenario6;63;94,7761194029851;28;0;5;206,838013504268;577,26949162055;495000;4,66766374627715
Scenario6;64;93,4959349593496;29;0;2;189,525458295896;602,724035879848;465000;23,6549951538331
Scenario6;65;97,7272727272727;31;0;2;184,887065280715;610,196638231852;495000;2,57746975967759
Scenario6;66;93,3823529411765;30;0;3;184,349188621989;576,781115701753;495000;8,67225495647574
Scenario6;67;95,3488372093023;30;0;3;195,937082375549;594,678979293765;480000;8,53841336233757
Scenario6;68;98,0392156862745;35;0;3;180,980163513069;621,87987943007;570000;1,75718676293503
Scenario6;69;98,5294117647059;32;0;1;176,287884974897;596,720357503906;495000;0,0994345910754932
Scenario6;70;95,9731543624161;32;0;5;204,776272493931;542,416714925395;540000;7,90605831071005
Scenario6;71;95,7627118644068;28;0;1;187,463797528578;621,558045683406;435000;5,04069480942705
Scenario6;72;90,5405405405405;30;0;6;210,679037181011;558,531287621818;540000;6,91686032460286
Scenario6;73;98,4126984126984;30;0;1;184,335439789273;590,894640483098;465000;1,29981635669469
Scenario6;74;93,4782608695652;32;0;3;189,470368681443;574,552220839597;510000;4,11511090892115
Scenario6;75;97,65625;31;0;1;170,014578050962;630,255369943559;465000;2,53676987141045
Scenario6;76;98,4251968503937;29;0;2;183,946402956164;614,725330881578;465000;0,338942669245602
Scenario6;77;99,2481203007519;31;0;2;184,567654377912;622,460623603656;495000;0,194252394846999
Scenario6;78;98,5401459854015;31;0;3;175,351056925213;607,770242883705;495000;0,300163561259458
Scenario6;79;92,9203539823009;26;0;2;206,413270427972;600,101345073257;420000;8,54612461952523
Scenario6;80;93,3884297520661;28;0;2;187,352491584083;595,859274417884;450000;5,9792462282591
Scenario6;81;98,2456140350877;27;0;1;186,052458253448;592,015637282371;420000;2,41767441616093
Scenario6;82;87,6811594202899;30;0;4;208,113555556133;581,879777510831;480000;25,7511640149968
Scenario6;83;99,0909090909091;27;0;0;173,154972134298;635,596776644282;405000;0,215810944568137
Scenario6;84;98,4615384615385;28;0;4;183,563388842493;609,548463701457;465000;2,40667607640978
Scenario6;85;98,6842105263158;36;0;2;173,74479241903;599,140526672815;570000;1,06155181342024
Scenario6;86;99,1071428571429;26;0;1;184,062794994986;593,042471463093;405000;0,39307800542157
Scenario6;87;90,6474820143885;30;0;4;203,114435683725;589,048097778489;510000;7,66688716635831
Scenario6;88;100;31;0;0;175,003600167559;640,347892672225;465000;0
Scenario6;89;100;29;0;0;177,004919953751;635,053757387719;435000;0
Scenario6;90;93,9597315436242;30;0;7;218,069566833521;521,536639971685;555000;6,45398960399248
Scenario6;91;97,7777777777778;32;0;1;171,979873741493;596,664750657894;495000;0,549291458182297
Scenario6;92;100;24;0;1;171,887092402066;613,470824632211;375000;0
Scenario6;93;95,8333333333333;28;0;2;187,018131195078;577,642174806291;450000;0,654665910290473
Scenario6;94;99,0825688073395;27;0;0;168,708691555563;609,178866122494;405000;0,108802852765366
